3406 玉晶光,日期,近1日買超合計,近1日賣超合計,近1日買張合計,近1日賣張合計,近1日成交量合計,近1日籌碼集中度,近5日買超合計,近5日賣超合計,近5日買張合計,近5日賣張合計,近5日成交量合計,近5日籌碼集中度,近10日買超合計,近10日賣超合計,近10日買張合計,近10日賣張合計,近10日成交量合計,近10日籌碼集中度,近20日買超合計,近20日賣超合計,近20日買張合計,近20日賣張合計,近20日成交量合計,近20日籌碼集中度,近60日買超合計,近60日賣超合計,近60日買張合計,近60日賣張合計,近60日成交量合計,近60日籌碼集中度,近120日買超合計,近120日賣超合計,近120日買張合計,近120日賣張合計,近120日成交量合計,近120日籌碼集中度,近240日買超合計,近240日賣超合計,近240日買張合計,近240日賣張合計,近240日成交量合計,近240日籌碼集中度,
,9/17/2021,527,345,662,488,972,8.3,485,2058,2218,3491,5638,-11.9,711,3515,3988,6695,10439,-9.2,1632,4240,7526,11084,18301,-4.7,1922,6465,24335,30173,54508,-2.9,7152,3377,69135,67649,136784,0.9,3999,6413,129426,130045,259471,-0.3,
,9/16/2021,340,1190,838,1506,2045,-20.4,383,2088,2025,3367,5203,-13.6,651,3706,3895,7049,10660,-9.5,1482,3999,7491,11054,18178,-4.6,2143,5545,26628,31289,57917,-2,7181,3462,68902,67608,136510,0.9,3862,6613,129569,130656,260225,-0.3,
,9/15/2021,183,1237,690,1737,2286,-24.5,364,1529,1495,2656,3873,-10.9,822,3796,3845,7023,10689,-9,1485,3936,7052,10496,17357,-4.6,2245,4523,26789,30674,57463,-1.4,6959,3113,68208,66597,134805,1,3824,6350,129281,130041,259322,-0.3,
,9/14/2021,64,239,136,305,404,-15.3,474,1118,1111,1967,3029,-6.2,1266,2570,4232,6428,10468,-3.7,1570,2835,7017,9243,16260,-2.5,2398,2980,27344,29195,56539,-0.3,7070,2921,67791,65045,132836,1.1,3797,5590,129249,129352,258601,-0.2,
,9/13/2021,119,230,167,308,407,-7.8,532,1426,1446,2532,3923,-6.7,1277,2378,4319,6324,10457,-3.2,1569,2884,7290,9427,16699,-2.5,2332,3113,27515,29548,57063,-0.5,7160,2828,68041,64832,132873,1.1,3824,5734,129687,129780,259467,-0.2,
,9/10/2021,215,146,325,236,495,4.5,625,1876,1848,3569,5280,-7.2,1269,2432,4280,6327,10384,-3.4,1612,3153,7579,9889,17468,-2.9,2438,2516,28568,30149,58717,0,7326,2758,68035,64743,132778,1.2,4006,5655,130226,130116,260342,-0.2,
,9/9/2021,158,462,280,575,785,-13.3,750,2193,2129,4053,5913,-7.4,1250,2342,4233,6268,10292,-3.2,1704,3159,7664,10190,17854,-2.7,2370,2457,28871,30523,59394,-0.1,7263,2794,67924,64738,132662,1.1,3941,6082,130514,130911,261425,-0.2,
,9/8/2021,378,719,454,931,1202,-8.4,876,2642,2613,4658,6999,-7.9,1298,2821,4250,6617,10583,-4.5,1885,2593,9375,10859,19903,-1.2,2655,1839,29431,30398,59829,0.5,7467,2744,67774,64426,132200,1.2,3872,5944,131156,131233,262389,-0.2,
,9/7/2021,178,565,492,885,1282,-9.6,1466,1858,3323,4508,7623,-1.6,1370,2338,4124,5883,9723,-3.1,1850,1909,9445,10247,19497,-0.1,2707,1777,29440,30039,59479,0.5,7722,2836,67677,63713,131390,1.3,4060,5921,131177,130992,262169,-0.2,
,9/6/2021,663,942,814,1340,1925,-5.1,1529,1742,3132,3934,6758,-1,1697,2208,4050,5670,9512,-1.8,1816,1854,9277,10081,19203,-0.1,2823,1727,29600,29629,59229,0.7,7706,2530,68126,63692,131818,1.3,4013,6212,131481,131342,262823,-0.2,
,9/3/2021,401,386,687,776,1347,0.4,989,1149,2541,2908,5303,-1,1198,1491,3656,4557,8213,-1.2,1940,1863,9085,9172,18214,0.1,2637,1477,29592,29015,58607,0.7,7955,2442,67744,62838,130582,1.4,4590,5768,132044,131127,263171,-0.1,
,9/2/2021,549,770,888,1170,1804,-4.4,889,832,2383,2494,4827,0.4,1125,1097,3814,4148,7962,0.1,1836,1572,8837,8718,17454,0.5,3162,998,30328,28559,58887,1.3,8351,2362,67454,62388,129842,1.6,4491,5773,132123,131288,263411,-0.1,
,9/1/2021,790,587,1225,1045,1915,3.4,880,1038,2059,2152,3992,-1.3,1004,881,3456,3796,7240,0.6,1816,1754,8391,8550,16503,0.1,3322,1120,29882,27911,57793,1.4,8444,2436,66901,61603,128504,1.6,4653,6219,132072,130947,263019,-0.2,
,8/31/2021,199,93,266,160,391,11.9,323,874,1162,1584,2566,-8.2,567,1031,2983,3273,6256,-2.9,1516,1962,7403,8060,14963,-1.1,3257,1112,29997,27888,57885,1.3,8299,2401,66247,61005,127252,1.6,4942,6135,132678,131161,263839,-0.1,
,8/30/2021,115,171,165,225,314,-7.1,411,938,1161,1907,2958,-7,585,1172,3130,3559,6663,-3.4,1596,2192,7329,8284,15087,-1.5,3492,1121,30416,28132,58548,1.5,8088,2397,66190,61251,127441,1.5,4961,6423,133366,131846,265212,-0.2,
,8/27/2021,218,102,394,328,680,7.7,473,855,1210,1784,2946,-4.9,660,1320,3524,4129,7461,-3.4,1680,2247,7462,8433,15337,-1.4,3915,1120,30804,28447,59251,1.7,8339,2556,66747,61376,128123,1.5,4886,6758,134381,133277,267658,-0.2,
,8/26/2021,209,885,356,1014,1160,-27,436,636,1535,1704,3135,-2.4,894,1268,3593,4266,7640,-1.8,1600,2262,7384,8402,15268,-1.7,3587,1364,30768,29129,59897,1.3,8167,2539,66603,61396,127999,1.5,4424,6897,134702,134047,268749,-0.3,
,8/25/2021,128,122,180,192,329,0.6,781,800,1665,1819,3262,-0.2,2002,1149,5229,4877,9584,3.4,1824,2118,7444,7927,14717,-0.8,4047,1114,31368,28959,60327,1.7,8637,2554,66575,60899,127474,1.6,5090,6807,135817,134597,270414,-0.2,
,8/24/2021,393,335,505,497,825,3.5,922,837,2073,1998,3775,0.9,1873,1200,5444,4984,9804,2.6,1972,2397,8080,8576,15914,-1.1,4160,1041,32492,29886,62378,1.8,8408,2426,66559,61374,127933,1.6,4875,6549,137458,135958,273416,-0.2,
,8/23/2021,218,153,278,223,393,6.3,793,653,2187,1968,3889,1.4,1688,1317,5332,5155,9840,1.4,1875,2167,7984,8353,15527,-0.7,4432,1039,32715,29777,62492,1.9,8646,2796,67107,61222,128329,1.5,5595,6878,138874,136727,275601,-0.1,
,8/20/2021,454,190,671,385,977,13.9,582,882,2419,2542,4771,-2.5,1510,1431,5429,5400,10152,0.3,1958,1975,8078,8316,15625,0,4238,1041,32905,30210,63115,1.8,8355,2577,67202,61423,128625,1.5,5303,7279,139430,138035,277465,-0.2,
,8/19/2021,139,544,356,764,1048,-17.7,696,902,2233,2652,4731,-1.6,1528,1463,5023,5244,9606,0.2,1744,2191,7777,8529,15729,-1.1,4032,1196,32651,30317,62968,1.6,7831,2482,67025,61656,128681,1.4,5317,7364,139622,138331,277953,-0.2,
,8/18/2021,367,337,633,543,1019,1.2,1866,1072,3778,3292,6372,4.7,1637,1679,4947,5448,9645,-0.2,1785,1919,7965,8418,15762,-0.3,4645,1136,33231,30285,63516,2,8198,2583,67156,61373,128529,1.5,5443,7310,139829,138473,278302,-0.2,
,8/17/2021,181,234,396,498,840,-2.5,1497,867,3472,3201,6263,3.9,1582,1497,4505,5218,9138,0.4,1682,1822,7743,8200,15468,-0.4,4166,1216,33261,30887,64148,1.6,7813,2507,66893,61533,128426,1.4,4945,7531,140137,139283,279420,-0.3,
,8/16/2021,203,382,529,738,1228,-6,1504,986,3449,3395,6431,3,1607,1525,4405,5069,8938,0.4,1760,2009,7819,8343,15848,-0.6,5189,1043,34878,31278,66156,2.3,7946,2504,66807,61441,128248,1.4,5010,7621,141045,139954,280999,-0.3,
,8/13/2021,528,194,814,502,1245,12.1,1470,939,3330,3105,6124,3.4,1596,1401,4258,4673,8568,0.9,1709,2051,7550,8348,15584,-0.9,5392,1008,34892,30913,65805,2.4,7774,2334,66628,61405,128033,1.4,5560,7707,142398,140633,283031,-0.2,
,8/12/2021,1253,479,2074,1282,3149,12.1,1179,963,3136,2853,5681,1.5,1413,1470,4163,4485,8311,-0.3,1858,1926,7816,8060,15558,-0.2,5697,1036,35286,31012,66298,2.5,7998,2550,67226,61562,128788,1.4,4942,7683,143474,142182,285656,-0.3,
,8/11/2021,209,262,433,491,870,-2.8,456,1479,1509,2404,3686,-11.5,612,1649,2546,3495,5899,-7.5,1137,2476,6471,7591,13879,-3.9,5481,976,34103,30747,64850,2.5,7894,2640,65948,60895,126843,1.4,4334,7507,144480,142275,286755,-0.3,
,8/10/2021,289,535,418,693,894,-8.3,456,1240,1283,2035,3228,-10.1,746,1701,2960,3798,6758,-6.5,1015,2292,6440,7419,13643,-3.7,5994,971,34872,31061,65933,2.7,8053,2654,66188,60987,127175,1.4,4363,7216,145540,143514,289054,-0.3,
,8/9/2021,216,407,381,514,763,-12.7,339,1060,1116,1710,2786,-12.5,831,1471,2857,3363,6198,-4.9,1277,2135,6520,7189,13648,-2.5,6454,1589,35522,31386,66908,2.6,8020,2744,66275,60878,127153,1.3,3863,7504,145651,144074,289725,-0.4,
,8/6/2021,195,223,297,290,482,-2.4,377,946,1071,1596,2635,-11,824,1230,2800,3051,5810,-3.2,1362,2061,6633,7095,13569,-2,6719,1818,36304,32136,68440,2.6,8025,2606,66268,60956,127224,1.4,4034,7258,146416,144855,291271,-0.3,
,8/5/2021,216,534,387,734,1040,-22.8,477,944,1158,1672,2739,-8.8,891,1411,2956,3509,6347,-3.6,1364,2816,6885,8104,14918,-3.7,6928,1759,37086,32608,69694,2.7,7868,2690,67343,62165,129508,1.3,4050,7306,146787,145275,292062,-0.3,
,8/4/2021,105,180,191,245,368,-10.1,388,523,1130,1180,2219,-2.7,740,805,3166,3165,6316,-0.4,1175,2442,7386,8172,15445,-2.8,7461,1885,38164,33188,71352,2.8,8081,2739,67184,61825,129009,1.3,4036,7319,147179,145574,292753,-0.3,
,8/3/2021,179,240,231,320,476,-6.3,633,731,1772,1839,3572,-1.4,729,752,3306,3239,6537,-0.1,1201,2482,7786,8391,15948,-2.8,7445,1916,38613,33776,72389,2.8,8393,2784,67658,61873,129531,1.4,4038,7192,147606,145899,293505,-0.3,
,8/2/2021,237,226,362,351,598,1.2,558,551,1805,1719,3457,0.1,767,824,3510,3535,6976,-0.3,1174,2172,7998,8767,16523,-2.1,7405,1940,38759,33974,72733,2.7,8662,2788,67706,61902,129608,1.4,4172,7123,149056,146980,296036,-0.3,
,7/30/2021,167,241,322,330,596,-5.8,587,473,1839,1565,3341,1.5,546,917,3422,3966,7314,-2,1081,1752,8798,9482,18253,-1.3,7535,1916,39165,33974,73139,2.8,8943,2861,67887,62328,130215,1.5,4391,6909,150826,149118,299944,-0.2,
,7/29/2021,198,165,318,232,491,3.3,619,693,1989,1945,3775,-0.8,822,717,3843,3858,7660,0.5,1406,1718,9160,9520,18680,-0.6,7388,1913,39490,34803,74293,2.7,8920,2879,68061,62555,130616,1.5,4574,6933,151606,151083,302689,-0.2,
,7/28/2021,337,418,910,907,1689,-2.9,646,527,2150,2165,4278,1.2,843,1235,4060,4279,8232,-1.9,1403,1799,9345,9874,19219,-0.7,6973,1902,39866,35780,75646,2.4,8662,2808,68193,62929,131122,1.4,4514,7248,152008,151605,303613,-0.3,
,7/27/2021,245,227,276,333,470,1.3,518,353,1593,1833,3426,1.8,619,1014,3530,3793,7292,-2,1494,2211,8831,10059,18890,-1.2,6657,1900,39889,36610,76499,2.2,8835,2669,68321,63409,131730,1.5,4229,6959,152549,151847,304396,-0.3,
,7/26/2021,383,140,441,179,507,22.8,448,562,1802,2071,3812,-1.1,1004,1277,3899,3878,7637,-1.3,1588,2169,9164,10453,19617,-1,6611,2014,40134,37134,77268,2.1,8884,2878,69153,64216,133369,1.4,4087,6599,153014,152638,305652,-0.2,
,7/23/2021,357,505,507,775,1107,-5.1,467,1121,1583,2528,4036,-5.9,874,1436,3902,4048,7842,-2.5,1573,2634,9454,11409,20863,-1.7,6284,2171,40343,38087,78430,1.9,8954,2795,69556,64516,134072,1.4,4019,6912,153906,153311,307217,-0.3,
,7/22/2021,248,179,541,418,922,3.5,752,782,1977,2225,4021,-0.3,932,2286,4040,4901,8698,-5.3,2383,1849,11819,12260,24079,0.7,6834,1928,41516,38118,79634,2.2,9499,2603,69985,64629,134614,1.6,3757,6924,154177,154317,308494,-0.3,
,7/21/2021,309,370,394,428,727,-3.6,668,1162,1939,2311,4097,-4.6,877,2381,4234,5271,9303,-5.1,2595,1615,12265,12380,24645,1.3,6835,1697,41417,38517,79934,2.2,9091,2601,69936,65325,135261,1.5,4330,6987,155059,155483,310542,-0.2,
,7/20/2021,253,489,400,678,1035,-9,481,1053,1991,2420,4260,-5.3,974,2204,4487,5438,9601,-4.1,3289,1252,13033,12336,25369,2.7,7570,2230,44074,39653,83727,2.2,9240,2685,70873,65592,136465,1.5,4793,8058,156617,157873,314490,-0.3,
,7/19/2021,148,574,268,717,892,-22.5,789,1164,2125,2269,4128,-3.5,967,1881,4488,5596,9812,-3,3434,1492,12969,12318,25287,2.6,8044,2331,44139,39242,83381,2.4,9175,2657,71275,65566,136841,1.5,4807,8223,157996,158950,316946,-0.3,
,7/16/2021,676,185,808,248,957,22.7,1073,1057,2380,1959,3997,0.1,1165,1546,5442,5793,10995,-1.1,3729,1172,13991,12362,26353,3.3,8492,2378,44295,38814,83109,2.6,9282,2632,71269,65604,136713,1.5,4821,8238,160171,160126,320297,-0.3,
,7/15/2021,282,695,553,873,1333,-17.5,617,1899,2088,3183,4896,-8.5,1243,1490,5317,5913,11068,-0.7,3381,1433,13857,12702,26559,2.5,7602,2372,43865,39419,83284,2.2,9038,2649,71028,65716,136591,1.4,4156,8157,161999,162228,324227,-0.3,
,7/14/2021,221,327,365,407,654,-6.2,840,1647,2333,3145,5206,-4.3,1532,1588,5336,5837,11050,-0.1,4324,1322,14164,12601,26765,3.9,7948,2300,43626,39287,82913,2.4,9390,2604,71279,66292,137266,1.5,4316,8156,162518,163216,325734,-0.3,
,7/13/2021,557,410,714,487,1007,5.9,927,1492,2533,3253,5467,-2.9,1773,1974,5321,6486,11661,-0.5,4391,1465,14137,12791,26928,3.7,7898,2363,43733,39491,83224,2.3,9141,2718,72068,66861,138446,1.4,4271,8480,163200,163597,326797,-0.4,
,7/12/2021,212,350,423,420,735,-5,605,1462,2549,3441,5876,-4.3,1410,1858,5568,6730,12181,-1.1,4047,1617,14415,12806,27221,3.1,8462,3146,45967,42077,88044,2.1,8665,2824,72762,68016,140059,1.3,4228,8832,163827,164128,327955,-0.4,
,7/9/2021,289,1204,601,1563,1986,-16.2,885,1285,3314,4099,7307,-1.7,1539,2309,5761,7376,13131,-1.9,4336,1663,14503,12907,27410,3.4,9786,3060,48315,42506,90821,2.6,8631,2981,72628,68098,139973,1.2,4191,9080,164029,164335,328364,-0.4,
,7/8/2021,593,409,921,887,1606,3,1507,731,3469,2975,6440,3.6,2767,1543,7961,7420,15381,2.6,5539,1132,15115,11739,26854,5.8,10648,2865,48156,41497,89653,3,8554,2608,72484,68514,139921,1.3,4291,9134,164631,164386,329017,-0.4,
,7/7/2021,299,241,488,467,862,2.4,1536,751,3299,2754,5844,4.2,3199,1336,8204,7184,15342,4.1,5316,1219,14617,11495,26061,5.7,10428,2987,47695,41242,88937,2.9,8437,2721,71936,68221,139287,1.2,4299,9151,165107,164344,329451,-0.4,
,7/6/2021,422,395,642,666,1189,0.9,1671,1235,3373,3351,6320,2.3,3808,1040,8830,6983,15768,6.1,5447,1226,15215,12020,27050,5.6,10334,3082,47484,41126,88610,2.9,8369,2973,71840,68308,139458,1.2,4462,9013,165626,164640,330266,-0.4,
,7/5/2021,854,585,1380,1024,2245,4.2,1435,1097,3424,3332,6536,1.7,3530,1201,8743,7026,15719,5.2,5706,1213,15523,11896,27076,6,10279,3093,47431,40810,88133,2.8,8110,2977,71805,68152,139347,1.1,4505,8980,165920,165406,331326,-0.4,
,7/2/2021,781,271,922,336,1163,13.2,1143,1402,2649,3366,5936,-1.4,3550,1113,8642,6911,15414,5.8,5316,976,14771,11235,25839,6.1,10132,3017,46422,39987,86225,2.9,8031,3038,70856,67374,137792,1.1,4760,8465,166557,165700,332257,-0.3,
,7/1/2021,353,537,574,700,1085,-6.3,1915,1540,4630,4543,9053,1.5,3546,1445,8540,7198,15539,5.2,4942,1187,14445,11999,26185,5.3,9888,2998,45872,39915,85560,2.8,7932,3417,70401,67263,137223,1,4432,8351,166666,166889,333555,-0.3,
,6/30/2021,317,693,506,925,1269,-12,2082,1199,5041,4526,9498,3.3,3841,1224,8879,7083,15715,6.5,5012,968,14866,12058,26638,5.6,9687,3065,45567,39694,85043,2.7,8004,3547,70185,66923,136683,1,4995,8350,167749,167486,335235,-0.3,
,6/29/2021,467,398,730,753,1352,1.8,2842,797,5741,3967,9448,7.8,3852,891,8836,6853,15267,7.5,5540,970,15828,12413,27780,6.1,10123,2960,45394,39188,84157,3,8343,3615,69920,66411,135989,1,4846,7872,168266,167899,336165,-0.2,
,6/28/2021,351,704,596,1096,1655,-8.6,2723,846,5516,3915,9185,7.6,3902,882,8847,6642,15040,8,5657,1245,15755,12096,27384,6,9910,3177,44990,38784,83340,2.8,8147,3813,69579,66201,135523,0.9,5216,8102,168827,168191,337018,-0.2,
,6/25/2021,1803,577,2798,1739,4339,11.4,3318,748,6120,3718,9526,10.7,4190,831,8742,6019,14279,9.3,5675,1250,15506,11497,26627,6.2,10251,3013,44800,37959,82276,3,7997,3756,69211,65456,134525,0.9,5902,7676,169190,167978,337168,-0.1,
,6/24/2021,896,460,1187,826,1673,9.4,1956,805,3960,3045,6486,7.5,3099,759,7154,4772,11473,8.1,4109,1121,13078,10466,23160,4.8,9233,3055,42274,36626,78593,2.7,7123,3797,67102,64277,131379,0.7,4983,7619,167642,167593,335235,-0.2,
,6/23/2021,937,309,1082,359,1227,23.5,1913,579,3843,2747,6217,9.6,2504,887,6459,4773,10719,6,3921,1088,13021,10467,23114,4.6,8678,3003,41419,36197,77342,2.5,6726,3928,66463,64070,130533,0.6,5086,8297,167822,168131,335953,-0.3,
,6/22/2021,157,439,333,706,980,-12,1515,876,3218,2954,5853,4.8,2551,930,6783,5369,11772,5.4,3628,983,12698,11185,23527,4.1,8065,2953,40447,36114,76297,2.3,6574,3944,66332,64240,130572,0.6,5108,8614,167569,168746,336315,-0.3,
,6/21/2021,769,453,1189,970,1979,9.1,1496,729,3483,2767,5958,5.8,2800,1027,7142,5140,11888,5.9,4418,1106,14390,11394,25410,4.9,8445,2936,40526,35565,75810,2.5,6511,3914,66281,63956,130237,0.6,5416,9223,168086,169092,337178,-0.3,
,6/18/2021,469,421,672,722,1215,2.2,1202,618,2914,2301,4870,4.8,2388,973,6483,4473,10870,4.8,3973,1020,13688,10941,24257,4.4,8047,2892,39467,34866,74061,2.3,6113,4567,65993,63632,129625,0.3,5217,10470,169147,169749,338896,-0.4,
,6/17/2021,1057,321,1233,439,1428,23.5,1727,486,3330,1940,5001,9.3,2158,1024,6201,4806,10920,3.7,4196,1107,13995,10993,24584,4.5,8040,2869,39053,34521,73268,2.3,5406,5652,66046,64020,130066,-0.1,5206,10325,169393,169915,339308,-0.4,
,6/16/2021,236,462,334,594,780,-11.8,1115,754,2674,2031,4621,2.8,1753,967,6301,4975,11205,2.5,3587,1000,13791,11466,24741,3.8,7448,2722,38343,34324,72371,2.2,5052,5795,65903,63855,129758,-0.2,5174,10892,169712,170459,340171,-0.4,
,6/15/2021,459,305,660,546,1096,6.7,1663,847,3664,2685,5946,4.9,2044,920,7178,5677,12855,3.2,3993,997,14675,11688,25970,4.3,7523,2733,38237,34021,71911,2.2,4856,6200,66127,63976,130103,-0.3,5482,10506,170956,172134,343090,-0.4,
,6/11/2021,376,352,638,609,1012,1,1976,847,3738,2640,5930,6.6,2235,948,7045,5532,12577,3.6,4110,1566,15045,12303,26822,3.5,7397,2715,38526,34063,72589,2.1,4981,6221,65810,63726,129536,-0.3,5538,10709,171032,172339,343371,-0.4,
,6/10/2021,1050,313,1189,381,1350,21.1,1733,913,3825,2476,6032,4.7,2125,922,6929,5584,12395,3.4,4165,1824,15763,12855,28090,3.1,7272,2688,38152,33823,71975,2.1,4638,6123,65456,63595,129051,-0.3,5416,11839,171355,173094,344449,-0.5,
,6/9/2021,461,437,552,631,1078,0.9,1006,1025,2992,3167,5926,-0.1,1662,859,6089,5763,11785,2.4,3663,1789,15563,13426,28658,2.5,6560,2599,37126,33829,70955,1.8,3735,5966,64719,63609,128328,-0.5,5521,11900,172604,174500,347104,-0.5,
,6/8/2021,991,752,1431,1245,2248,4.1,1344,869,3641,3264,6669,2.6,1869,885,6673,5847,12395,2.8,3890,1831,16608,14365,30743,2.6,6694,2571,37019,33692,70711,1.9,3619,6016,64826,63583,128409,-0.5,4894,12379,172956,174833,347789,-0.5,
,6/7/2021,372,159,679,441,1089,7.9,1001,492,3671,3395,7050,2.7,1386,570,6061,5974,12029,2.4,3643,1526,16044,14294,30338,2.7,6504,2131,36250,33117,69367,2.1,3434,5825,64405,63113,127518,-0.5,4895,12063,173104,174656,347760,-0.5,
,6/4/2021,478,356,640,520,1010,5.4,937,516,3523,3371,6797,2.3,2004,497,7277,6376,13619,4.1,3218,1507,15761,14367,30128,2.2,6051,2067,35774,33119,68893,1.9,3263,5750,64221,63175,127396,-0.5,4888,11645,172934,174890,347824,-0.5,
,6/3/2021,189,736,434,1064,1392,-16.4,890,630,3280,3419,6676,1.4,2042,494,7222,6539,13501,4.2,3478,1499,15856,14380,30236,2.5,6019,2224,35943,32929,68872,1.8,2611,6359,64007,63563,127570,-0.8,4906,11010,173000,175066,348066,-0.4,
,6/2/2021,557,125,934,558,1449,11.4,1110,388,3220,2842,6028,4.3,2496,552,7794,6187,13689,5.2,3696,1469,16134,14081,30215,2.8,6372,2193,35835,32267,68102,2,2811,6468,64145,63324,127469,-0.8,4961,11062,173171,174585,347756,-0.4,
,6/1/2021,743,386,1365,1194,2358,5.7,1025,330,3177,2843,5969,4.2,2038,502,7490,6491,13875,4.2,2823,1509,15975,14488,30463,1.7,6183,2195,35207,31958,67147,1.9,2216,6581,64103,64223,128326,-0.9,4896,10469,173279,174666,347945,-0.4,
,5/31/2021,372,202,599,401,890,6.2,722,464,2401,2689,5057,1.7,2269,526,7497,6128,13360,5,2672,2145,15684,14599,30029,0.7,5818,2066,34067,31492,65555,1.8,2532,6581,64752,64862,129614,-0.8,4822,11624,172711,174300,347011,-0.5,
,5/28/2021,134,316,341,516,852,-9.4,1448,459,3941,3213,6985,5.4,2206,1169,8000,6849,14679,2.8,2427,2291,15671,15052,30352,0.2,5940,2426,34392,31495,65837,1.7,2708,6340,64776,64747,129523,-0.7,4705,11969,173273,174551,347824,-0.5,
,5/27/2021,163,196,364,453,751,-1.6,1553,329,4101,3162,7182,6.6,2354,1358,8834,7377,16182,2.5,2435,2259,15947,15557,31115,0.2,5717,2222,34297,31333,65510,1.7,2546,6196,64660,64922,129582,-0.7,4869,12508,174073,175319,349392,-0.5,
,5/26/2021,555,168,924,566,1395,10.2,1795,487,4697,3418,8030,6.4,2551,1337,9582,7718,17300,2.9,2953,2062,17284,15776,32557,1,5607,2124,34374,31522,65849,1.7,2683,6032,65273,65063,130336,-0.7,5069,12186,176238,176124,352362,-0.5,
,5/25/2021,379,531,633,974,1558,-3.2,1323,429,4458,3672,8118,4.4,2390,1323,10169,8559,18728,2.4,2941,1995,16865,16030,32383,1,5729,2140,33972,31309,65281,1.7,2648,6186,65372,65247,130619,-0.7,5044,11790,176370,176872,353242,-0.5,
,5/24/2021,1296,319,1971,986,2888,16.7,2036,337,5096,3463,8320,8.8,2846,1479,10262,8355,18617,3.1,4518,1512,18556,16491,35047,3.1,5786,2053,33632,30833,64451,1.8,2750,6307,65117,64691,129808,-0.7,4956,11874,176200,176400,352600,-0.5,
,5/21/2021,237,180,556,430,909,2.5,909,957,4059,3777,7694,-0.3,1583,1577,8793,7991,16784,0,4183,1735,17121,15993,33073,2.6,5235,1993,32088,30336,62424,1.6,2595,6483,63587,64207,127794,-0.8,5003,12101,175271,176332,351603,-0.5,
,5/20/2021,440,297,920,761,1574,3.7,1001,1224,4785,4606,9000,-1,1747,1451,8894,7890,16735,0.7,4085,1680,16987,15935,32888,2.5,5074,1847,31937,30648,62585,1.6,2631,6677,63872,64575,128447,-0.8,4980,12092,175235,176395,351630,-0.5,
,5/19/2021,207,299,818,950,1698,-2.7,1125,1163,4988,4704,9361,-0.2,1610,1571,8632,7926,16526,0.1,3406,1830,16395,16149,32544,1.7,5043,2034,32171,30651,62822,1.5,2681,6595,63627,64373,128000,-0.8,4882,12399,175145,176287,351432,-0.5,
,5/18/2021,580,179,1132,734,1824,10.1,1235,1172,5752,5144,10663,0.3,1466,1713,8591,7997,16588,-0.6,3303,1835,15994,15612,31606,1.6,4952,2180,31964,30188,62152,1.3,2595,6565,63518,64137,127655,-0.8,4940,12691,175132,175965,351062,-0.5,
